seed,method,epoch,updates,wall_time_sec,val_nrmse
0,ResDyNet-ResidualEvolver,0,0,0.0,0.5877139302058413
0,ResDyNet-ResidualEvolver,1,12,0.305249625002034,0.9186698193262945
0,ResDyNet-ResidualEvolver,2,24,0.5867072499822825,0.7162761143135725
0,ResDyNet-MLPEvolver,0,0,0.0,0.5877139302058413
0,ResDyNet-MLPEvolver,1,12,0.17561120798927732,0.5531093991226173
0,ResDyNet-MLPEvolver,2,24,0.351397165999515,0.5752157733623461
