seed,method,epoch,updates,wall_time_sec,val_nrmse
0,ResDyNet-Random,0,0,0.0,1.126393367810928
0,ResDyNet-Random,1,12,0.2566207089985255,1.2987272646727883
0,ResDyNet-Random,2,24,0.49176741699920967,1.192959461509026
0,ResDyNet-LinearInit,0,0,0.0,1827.6722278672014
0,ResDyNet-LinearInit,1,12,0.2914286250015721,776.7778548392831
0,ResDyNet-LinearInit,2,24,0.7800015420070849,741.645600801018
