seed,method,best_val_nrmse,final_val_nrmse,final_test_nrmse
0,ResDyNet-Random,1.1178888839142964,1.1178888839142964,1.1429275750245433
0,ResDyNet-LinearInit,0.574933944569855,1.7376665773586006,1.5974071405693284
