model,num_seeds,total_parameters,trainable_parameters,best_val_nrmse_mean,best_val_nrmse_std,best_val_nrmse_percent_mean,best_val_nrmse_percent_std,best_epoch_mean,best_epoch_std,final_val_nrmse_mean,final_val_nrmse_std,final_val_nrmse_percent_mean,final_val_nrmse_percent_std,test_nrmse_mean,test_nrmse_std,test_nrmse_percent_mean,test_nrmse_percent_std,avg_training_time_per_epoch_sec_mean,avg_training_time_per_epoch_sec_std,comparison
ResDyNet,5,21513,21513,0.17463225624625925,0.014896596214559545,17.463225624625924,1.489659621455955,85.0,10.954451150103322,0.20620189455623317,0.030375823305718763,20.620189455623315,3.037582330571877,0.14135109688831365,0.02540620380992047,14.135109688831367,2.5406203809920473,0.14195901599992067,0.002080375531094196,A_same_width
Plain,5,21272,21272,0.3683759728089247,0.06885926807920627,36.837597280892474,6.885926807920628,97.6,2.792848008753788,0.43213938337896574,0.07090818243751622,43.21393833789658,7.090818243751623,0.27604830152720783,0.03653352424826598,27.604830152720787,3.653352424826597,0.14195901599992067,0.002080375531094196,A_same_width
ResDyNet,5,21513,21513,0.17463225624625925,0.014896596214559545,17.463225624625924,1.489659621455955,85.0,10.954451150103322,0.20620189455623317,0.030375823305718763,20.620189455623315,3.037582330571877,0.14135109688831365,0.02540620380992047,14.135109688831367,2.5406203809920473,0.14589378674601902,0.0006247561125803647,B_parameter_matched
Plain,5,21512,21512,0.610452597356679,0.14146729742508407,61.0452597356679,14.146729742508406,96.2,3.3466401061363023,0.6580422426817442,0.14345663598924804,65.80422426817441,14.345663598924801,0.4517221630585345,0.11994599421196545,45.172216305853446,11.994599421196545,0.14589378674601902,0.0006247561125803647,B_parameter_matched
