seed,method,epoch,updates,wall_time_sec,val_nrmse
0,ResDyNet-ResidualEvolver,34,408,9.556335500004934,0.370122374996527
0,ResDyNet-ResidualEvolver,35,420,9.858143292018212,0.354896979675393
0,ResDyNet-ResidualEvolver,36,432,10.129941708990373,0.36157051383730887
0,ResDyNet-ResidualEvolver,37,444,10.42064195900457,0.31455015453908763
0,ResDyNet-ResidualEvolver,38,456,10.690696083998773,0.41974879480784355
0,ResDyNet-ResidualEvolver,39,468,10.960722292016726,0.41792388276221154
0,ResDyNet-ResidualEvolver,40,480,11.232833709014812,0.3497394515180822
0,ResDyNet-ResidualEvolver,41,492,11.518101416993886,0.3099572249343596
0,ResDyNet-ResidualEvolver,42,504,11.79146808400401,0.38770529818006755
0,ResDyNet-ResidualEvolver,43,516,12.065365292015485,0.3316428257817913
0,ResDyNet-ResidualEvolver,44,528,12.337460834009107,0.3614328180774833
0,ResDyNet-ResidualEvolver,45,540,12.647440750006353,0.35175281081348436
0,ResDyNet-ResidualEvolver,46,552,12.926198166998802,0.31978874619380343
0,ResDyNet-ResidualEvolver,47,564,13.19804474999546,0.3585701986206488
0,ResDyNet-ResidualEvolver,48,576,13.469813375006197,0.3024584739567712
0,ResDyNet-ResidualEvolver,49,588,13.739278833993012,0.30381649221070584
0,ResDyNet-ResidualEvolver,50,600,14.052200542006176,0.35235365164469606
0,ResDyNet-ResidualEvolver,51,612,14.455676334007876,0.2748829407689816
0,ResDyNet-ResidualEvolver,52,624,14.784639459016034,0.33910501280008765
0,ResDyNet-ResidualEvolver,53,636,15.153650374995777,0.30189238639461335
0,ResDyNet-ResidualEvolver,54,648,15.521715792012401,0.3612275934661476
0,ResDyNet-ResidualEvolver,55,660,15.906982084008632,0.292261588433172
0,ResDyNet-ResidualEvolver,56,672,16.20280883400119,0.309832809383072
0,ResDyNet-ResidualEvolver,57,684,16.479786709009204,0.31644160570322244
0,ResDyNet-ResidualEvolver,58,696,16.749137000006158,0.3153545374369722
0,ResDyNet-ResidualEvolver,59,708,17.02749095900799,0.3591355975800396
0,ResDyNet-ResidualEvolver,60,720,17.296726792003028,0.30287306929476415
0,ResDyNet-ResidualEvolver,61,732,17.568453959014732,0.339908512976779
0,ResDyNet-ResidualEvolver,62,744,17.835532791999867,0.3506355300025401
0,ResDyNet-ResidualEvolver,63,756,18.101311209000414,0.40763980759752316
0,ResDyNet-ResidualEvolver,64,768,18.368796875001863,0.3664689151494863
0,ResDyNet-ResidualEvolver,65,780,18.637088167015463,0.298499780716258
0,ResDyNet-ResidualEvolver,66,792,18.904201458994066,0.30487298680586866
0,ResDyNet-ResidualEvolver,67,804,19.17273779201787,0.3336468264394442
0,ResDyNet-ResidualEvolver,68,816,19.440231125016,0.36539141613292847
0,ResDyNet-ResidualEvolver,69,828,19.709502584009897,0.36308038947121085
0,ResDyNet-ResidualEvolver,70,840,19.987337583996123,0.3224206792528751
0,ResDyNet-ResidualEvolver,71,852,20.259718250017613,0.36493574334746187
0,ResDyNet-ResidualEvolver,72,864,20.528604708990315,0.3693032152441809
0,ResDyNet-ResidualEvolver,73,876,20.80038733399124,0.3350129036621339
0,ResDyNet-ResidualEvolver,74,888,21.067652375000762,0.3553503886176706
0,ResDyNet-ResidualEvolver,75,900,21.333270292001544,0.3552677650709803
0,ResDyNet-ResidualEvolver,76,912,21.600043125014054,0.289992908802475
0,ResDyNet-ResidualEvolver,77,924,21.868374250014313,0.3883838653672753
0,ResDyNet-ResidualEvolver,78,936,22.13651758400374,0.3105246903390829
0,ResDyNet-ResidualEvolver,79,948,22.403476667008363,0.4064589729002429
0,ResDyNet-ResidualEvolver,80,960,22.669568500015885,0.35136291737161424
